,Z_OPT_x,ZINDEX_x,Z_OPT_y,ZINDEX_y,ZVALID,ZSUBJECT,Z_FOK_SUBJECT,ZCLIENTHEIGHT,ZCLIENTWIDTH,ZDURATION,ZCHARACTER,Gender,Handedness,Finger
9443,9,118,46,9443,1,136,40960,443.0,375.0,0.4674290418624878,2,0,1,0
9444,9,118,47,9444,1,136,13312,443.0,375.0,0.2671499848365783,7,0,1,0
9445,9,118,48,9445,1,136,8192,443.0,375.0,0.4006919860839844,5,0,1,0
9446,9,118,48,9446,1,136,34816,443.0,375.0,0.4841449856758117,2,0,1,0
9447,9,118,48,9447,1,136,19456,443.0,375.0,0.5507080554962158,3,0,1,0
9448,9,118,48,9448,1,136,3072,443.0,375.0,0.383525013923645,4,0,1,0
9449,9,118,47,9449,1,136,14336,443.0,375.0,0.3512249588966369,6,0,1,0
9450,9,118,47,9450,1,136,31744,443.0,375.0,0.2340020537376403,4,0,1,0
9451,9,118,48,9451,1,136,28672,443.0,375.0,0.3838909864425659,5,0,1,0
9452,9,118,47,9452,1,136,37888,443.0,375.0,0.233256995677948,7,0,1,0
9453,9,118,47,9453,1,136,21504,443.0,375.0,0.549705982208252,8,0,1,0
9454,9,118,47,9454,1,136,16384,443.0,375.0,0.4340940117835998,5,0,1,0
9455,9,118,54,9455,1,136,64512,443.0,375.0,0.5502649545669556,0,0,1,1
9456,9,118,48,9456,1,136,75776,443.0,375.0,0.4668149948120117,5,0,1,1
9457,9,118,47,9457,1,136,69632,443.0,375.0,0.51630699634552,3,0,1,1
9458,9,118,49,9458,1,136,56320,443.0,375.0,0.0658690333366394,1,0,1,1
9459,9,118,48,9459,1,136,77824,443.0,375.0,0.2508209943771362,4,0,1,1
9460,9,118,47,9460,1,136,62464,443.0,375.0,0.7169209718704224,9,0,1,1
9461,9,118,47,9461,1,136,73728,443.0,375.0,0.5998589992523193,2,0,1,1
9462,9,118,48,9462,1,136,44032,443.0,375.0,0.3002300262451172,4,0,1,1
9463,9,118,47,9463,1,136,71680,443.0,375.0,0.7838740348815918,8,0,1,1
9464,9,118,47,9464,1,136,79872,443.0,375.0,0.5163760185241699,9,0,1,1
9465,9,118,47,9465,1,136,76800,443.0,375.0,0.5172839760780334,3,0,1,1
9466,9,118,47,9466,1,136,43008,443.0,375.0,0.2849040031433105,7,0,1,1
9467,9,118,49,9467,1,136,63488,443.0,375.0,0.0996659994125366,1,0,1,1
9468,9,118,48,9468,1,136,50176,443.0,375.0,0.4507670402526855,5,0,1,1
9469,9,118,47,9469,1,136,65536,443.0,375.0,0.2511690258979797,7,0,1,1
9470,9,118,49,9470,1,136,60416,443.0,375.0,0.6167030334472656,2,0,1,1
9471,9,118,47,9471,1,136,51200,443.0,375.0,0.7836350202560425,8,0,1,1
9472,9,118,47,9472,1,136,66560,443.0,375.0,0.8500230312347412,8,0,1,1
9473,9,118,51,9473,1,136,70656,443.0,375.0,0.4329860210418701,0,0,1,1
9474,9,118,48,9474,1,136,61440,443.0,375.0,0.7332689762115479,3,0,1,1
9475,9,118,47,9475,1,136,54272,443.0,375.0,0.4323720335960388,6,0,1,1
9476,9,118,52,9476,1,136,48128,443.0,375.0,0.5007039904594421,0,0,1,1
9477,9,118,47,9477,1,136,67584,443.0,375.0,0.4147909879684448,5,0,1,1
9478,9,118,48,9478,1,136,57344,443.0,375.0,0.1004290580749511,1,0,1,1
9479,9,118,47,9479,1,136,47104,443.0,375.0,0.4346669912338257,5,0,1,1
9480,9,118,47,9480,1,136,78848,443.0,375.0,0.4174290299415588,7,0,1,1
9481,9,118,49,9481,1,136,58368,443.0,375.0,0.1173219680786132,1,0,1,1
9482,9,118,47,9482,1,136,53248,443.0,375.0,0.6667199730873108,9,0,1,1
9483,9,118,47,9483,1,136,74752,443.0,375.0,0.5988970398902893,6,0,1,1
9484,9,118,47,9484,1,136,80896,443.0,375.0,0.2493500113487243,7,0,1,1
9485,9,118,47,9485,1,136,55296,443.0,375.0,0.8510850071907043,8,0,1,1
9486,9,118,48,9486,1,136,59392,443.0,375.0,0.2644890546798706,4,0,1,1
9487,9,118,47,9487,1,136,49152,443.0,375.0,0.4335879683494568,6,0,1,1
9488,9,118,48,9488,1,136,82944,443.0,375.0,0.5340059995651245,2,0,1,1
9489,9,118,48,9489,1,136,45056,443.0,375.0,0.2840449810028076,4,0,1,1
9490,9,118,48,9490,1,136,46080,443.0,375.0,0.5505599975585938,2,0,1,1
9491,9,118,47,9491,1,136,52224,443.0,375.0,0.6678919792175293,9,0,1,1
9492,9,118,47,9492,1,136,68608,443.0,375.0,0.5005910396575928,6,0,1,1
9493,9,118,53,9493,1,136,72704,443.0,375.0,0.4505710005760193,0,0,1,1
9494,9,118,47,9494,1,136,81920,443.0,375.0,0.5167499780654907,3,0,1,1
9495,9,119,48,9495,1,137,8192,443.0,375.0,0.8839380145072937,5,0,0,0
9496,9,119,47,9496,1,137,27648,443.0,375.0,0.6492890119552612,9,0,0,0
9497,9,119,47,9497,1,137,10240,443.0,375.0,0.9993969798088074,8,0,0,0
9498,9,119,48,9498,1,137,9216,443.0,375.0,0.6838690042495728,2,0,0,0
9499,9,119,53,9499,1,137,2048,443.0,375.0,0.7162590026855469,0,0,0,0
9500,9,119,48,9500,1,137,17408,443.0,375.0,0.8497250080108643,5,0,0,0
9501,9,119,47,9501,1,137,37888,443.0,375.0,0.8166469931602478,8,0,0,0
9502,9,119,48,9502,1,137,28672,443.0,375.0,0.3835490345954895,4,0,0,0
9503,9,119,48,9503,1,137,20480,443.0,375.0,0.5992509722709656,2,0,0,0
9504,9,119,49,9504,1,137,36864,443.0,375.0,0.1528249979019165,1,0,0,0
9505,9,119,47,9505,1,137,38912,443.0,375.0,0.5498300194740295,6,0,0,0
9506,9,119,47,9506,1,137,29696,443.0,375.0,0.6662009954452515,3,0,0,0
9507,9,119,48,9507,1,137,12288,443.0,375.0,0.7646989822387695,5,0,0,0
9508,9,119,49,9508,1,137,19456,443.0,375.0,0.1691120266914367,1,0,0,0
9509,9,119,47,9509,1,137,11264,443.0,375.0,0.5332610011100769,7,0,0,0
9510,9,119,47,9510,1,137,39936,443.0,375.0,0.6332879662513733,2,0,0,0
9511,9,119,47,9511,1,137,22528,443.0,375.0,0.64935702085495,6,0,0,0
9512,9,119,51,9512,1,137,21504,443.0,375.0,0.5663569569587708,0,0,0,0
9513,9,119,47,9513,1,137,30720,443.0,375.0,0.4679419994354248,7,0,0,0
9514,9,119,47,9514,1,137,25600,443.0,375.0,0.5165429711341858,7,0,0,0
9515,9,119,48,9515,1,137,40960,443.0,375.0,0.4171810150146484,4,0,0,0
9516,9,119,49,9516,1,137,31744,443.0,375.0,0.1673119664192199,1,0,0,0
9517,9,119,47,9517,1,137,15360,443.0,375.0,0.6987639665603638,9,0,0,0
9518,9,119,49,9518,1,137,3072,443.0,375.0,0.2808619737625122,1,0,0,0
9519,9,119,51,9519,1,137,32768,443.0,375.0,0.6645529866218567,0,0,0,0
9520,9,119,48,9520,1,137,33792,443.0,375.0,0.3491619825363159,4,0,0,0
9521,9,119,47,9521,1,137,13312,443.0,375.0,0.9175139665603638,5,0,0,0
9522,9,119,48,9522,1,137,5120,443.0,375.0,0.8496809601783752,3,0,0,0
9523,9,119,47,9523,1,137,4096,443.0,375.0,0.7334179878234863,6,0,0,0
9524,9,119,48,9524,1,137,24576,443.0,375.0,0.4338959455490112,4,0,0,0
9525,9,119,52,9525,1,137,41984,443.0,375.0,0.666263997554779,0,0,0,0
9526,9,119,47,9526,1,137,23552,443.0,375.0,0.7499719858169556,6,0,0,0
9527,9,119,48,9527,1,137,7168,443.0,375.0,0.7343800067901611,3,0,0,0
9528,9,119,47,9528,1,137,14336,443.0,375.0,0.9818739891052246,8,0,0,0
9529,9,119,47,9529,1,137,35840,443.0,375.0,0.647663950920105,9,0,0,0
9530,9,119,47,9530,1,137,26624,443.0,375.0,0.8834130167961121,8,0,0,0
9531,9,119,48,9531,1,137,6144,443.0,375.0,0.7316150069236755,3,0,0,0
9532,9,119,47,9532,1,137,18432,443.0,375.0,0.4839400053024292,7,0,0,0
9533,9,119,47,9533,1,137,34816,443.0,375.0,0.5999029874801636,2,0,0,0
9534,9,119,47,9534,1,137,16384,443.0,375.0,0.733473002910614,9,0,0,0
9535,9,119,47,9535,1,137,72704,443.0,375.0,0.5507920384407043,2,0,0,1
9536,9,119,48,9536,1,137,43008,443.0,375.0,0.4167900085449219,4,0,0,1
9537,9,119,51,9537,1,137,53248,443.0,375.0,0.5679709911346436,0,0,0,1
9538,9,119,49,9538,1,137,79872,443.0,375.0,0.5671629905700684,2,0,0,1
9539,9,119,47,9539,1,137,68608,443.0,375.0,0.7666400074958801,9,0,0,1
9540,9,119,48,9540,1,137,70656,443.0,375.0,0.7005700469017029,3,0,0,1
9541,9,119,47,9541,1,137,76800,443.0,375.0,0.5832980275154114,6,0,0,1
9542,9,119,51,9542,1,137,60416,443.0,375.0,0.6174169778823853,0,0,0,1
9543,9,119,49,9543,1,137,45056,443.0,375.0,0.1823909878730774,1,0,0,1
9544,9,119,48,9544,1,137,48128,443.0,375.0,0.7328349947929382,3,0,0,1
9545,9,119,47,9545,1,137,61440,443.0,375.0,0.3673109412193298,4,0,0,1
9546,9,119,47,9546,1,137,57344,443.0,375.0,0.3845229744911194,4,0,0,1
9547,9,119,49,9547,1,137,69632,443.0,375.0,0.6503589749336243,2,0,0,1
9548,9,119,47,9548,1,137,63488,443.0,375.0,1.1668660044670105,8,0,0,1
9549,9,119,49,9549,1,137,71680,443.0,375.0,0.4348629713058471,1,0,0,1
9550,9,119,47,9550,1,137,62464,443.0,375.0,0.6992489695549011,9,0,0,1
9551,9,119,47,9551,1,137,46080,443.0,375.0,0.7502650022506714,9,0,0,1
9552,9,119,47,9552,1,137,47104,443.0,375.0,0.5176070332527161,7,0,0,1
9553,9,119,48,9553,1,137,50176,443.0,375.0,0.8500789999961853,5,0,0,1
9554,9,119,48,9554,1,137,73728,443.0,375.0,0.6500130295753479,3,0,0,1
9555,9,119,47,9555,1,137,44032,443.0,375.0,0.81529301404953,6,0,0,1
9556,9,119,47,9556,1,137,54272,443.0,375.0,0.6002939939498901,6,0,0,1
9557,9,119,52,9557,1,137,74752,443.0,375.0,0.5669509768486023,0,0,0,1
9558,9,119,47,9558,1,137,64512,443.0,375.0,0.6498939990997314,9,0,0,1
9559,9,119,47,9559,1,137,66560,443.0,375.0,0.5999680161476135,7,0,0,1
9560,9,119,47,9560,1,137,55296,443.0,375.0,0.4177320003509521,7,0,0,1
9561,9,119,48,9561,1,137,82944,443.0,375.0,0.6166010499000549,3,0,0,1
9562,9,119,48,9562,1,137,52224,443.0,375.0,0.7502970099449158,5,0,0,1
9563,9,119,47,9563,1,137,59392,443.0,375.0,1.000324010848999,8,0,0,1
9564,9,119,49,9564,1,137,75776,443.0,375.0,0.1681039929389953,1,0,0,1
9565,9,119,46,9565,1,137,58368,443.0,375.0,0.5504570007324219,2,0,0,1
9566,9,119,48,9566,1,137,80896,443.0,375.0,0.367244005203247,4,0,0,1
9567,9,119,48,9567,1,137,77824,443.0,375.0,0.7174339890480042,5,0,0,1
9568,9,119,53,9568,1,137,65536,443.0,375.0,0.6503610014915466,0,0,0,1
9569,9,119,47,9569,1,137,51200,443.0,375.0,1.0320029854774475,8,0,0,1
9570,9,119,47,9570,1,137,67584,443.0,375.0,0.5006830096244812,7,0,0,1
9571,9,119,47,9571,1,137,56320,443.0,375.0,0.3832449913024902,8,0,0,1
9572,9,119,49,9572,1,137,81920,443.0,375.0,0.1669590473175048,1,0,0,1
9573,9,119,47,9573,1,137,78848,443.0,375.0,0.6823509931564331,6,0,0,1
9574,9,119,48,9574,1,137,49152,443.0,375.0,0.8165439963340759,5,0,0,1
9575,9,120,47,9575,1,138,27648,443.0,375.0,1.2148999571800232,8,1,1,0
9576,9,120,47,9576,1,138,10240,443.0,375.0,0.8001289963722229,8,1,1,0
9577,9,120,49,9577,1,138,22528,443.0,375.0,0.6183860301971436,1,1,1,0
9578,9,120,47,9578,1,138,36864,443.0,375.0,1.4173269867897034,9,1,1,0
9579,9,120,49,9579,1,138,21504,443.0,375.0,0.6675919890403748,1,1,1,0
9580,9,120,49,9580,1,138,35840,443.0,375.0,0.4990019798278808,1,1,1,0
9581,9,120,51,9581,1,138,8192,443.0,375.0,0.7154290080070496,0,1,1,0
9582,9,120,47,9582,1,138,9216,443.0,375.0,0.783266007900238,8,1,1,0
9583,9,120,48,9583,1,138,41984,443.0,375.0,0.7674420475959778,3,1,1,0
9584,9,120,48,9584,1,138,7168,443.0,375.0,0.6341069936752319,3,1,1,0
9585,9,120,48,9585,1,138,20480,443.0,375.0,0.7342609763145447,3,1,1,0
9586,9,120,52,9586,1,138,6144,443.0,375.0,0.8004679679870605,0,1,1,0
9587,9,120,46,9587,1,138,33792,443.0,375.0,0.8667599558830261,2,1,1,0
9588,9,120,47,9588,1,138,26624,443.0,375.0,1.1507409811019895,6,1,1,0
9589,9,120,47,9589,1,138,19456,443.0,375.0,0.5333669781684875,7,1,1,0
9590,9,120,47,9590,1,138,17408,443.0,375.0,1.432981014251709,9,1,1,0
9591,9,120,47,9591,1,138,34816,443.0,375.0,0.4999319911003113,4,1,1,0
9592,9,120,47,9592,1,138,5120,443.0,375.0,0.4001889824867248,7,1,1,0
9593,9,120,48,9593,1,138,18432,443.0,375.0,1.0665349960327148,2,1,1,0
9594,9,120,47,9594,1,138,32768,443.0,375.0,0.6504249572753906,4,1,1,0
9595,9,120,51,9595,1,138,29696,443.0,375.0,1.2335799932479858,0,1,1,0
9596,9,120,47,9596,1,138,15360,443.0,375.0,0.7837109565734863,5,1,1,0
9597,9,120,47,9597,1,138,14336,443.0,375.0,0.9502930045127868,5,1,1,0
9598,9,120,47,9598,1,138,31744,443.0,375.0,0.8833509683609009,6,1,1,0
9599,9,120,48,9599,1,138,16384,443.0,375.0,0.5660669803619385,1,1,1,0
9600,9,120,47,9600,1,138,2048,443.0,375.0,0.8485040068626404,8,1,1,0
9601,9,120,52,9601,1,138,28672,443.0,375.0,1.1833999752998352,0,1,1,0
9602,9,120,49,9602,1,138,13312,443.0,375.0,0.8333809971809387,2,1,1,0
9603,9,120,47,9603,1,138,37888,443.0,375.0,0.5506250262260437,4,1,1,0
9604,9,120,47,9604,1,138,40960,443.0,375.0,0.7508030533790588,6,1,1,0
9605,9,120,47,9605,1,138,25600,443.0,375.0,0.4834200143814087,7,1,1,0
9606,9,120,47,9606,1,138,39936,443.0,375.0,1.1330150365829468,9,1,1,0
9607,9,120,48,9607,1,138,12288,443.0,375.0,0.6493560075759888,4,1,1,0
9608,9,120,48,9608,1,138,4096,443.0,375.0,0.7492700219154358,3,1,1,0
9609,9,120,47,9609,1,138,3072,443.0,375.0,0.3990669846534729,7,1,1,0
9610,9,120,48,9610,1,138,11264,443.0,375.0,1.116778016090393,5,1,1,0
9611,9,120,47,9611,1,138,38912,443.0,375.0,0.8833149671554565,5,1,1,0
9612,9,120,47,9612,1,138,23552,443.0,375.0,0.96465802192688,6,1,1,0
9613,9,120,48,9613,1,138,30720,443.0,375.0,0.8490340113639832,2,1,1,0
9614,9,120,47,9614,1,138,24576,443.0,375.0,1.3498939871788025,9,1,1,0
9615,9,120,48,9615,1,138,80896,443.0,375.0,0.7502769827842712,3,1,1,1
9616,9,120,47,9616,1,138,76800,443.0,375.0,0.7497000098228455,6,1,1,1
9617,9,120,47,9617,1,138,78848,443.0,375.0,1.2173919677734375,9,1,1,1
9618,9,120,47,9618,1,138,57344,443.0,375.0,0.7343930006027222,6,1,1,1
9619,9,120,49,9619,1,138,46080,443.0,375.0,0.5507479906082153,1,1,1,1
9620,9,120,49,9620,1,138,64512,443.0,375.0,0.6000889539718628,1,1,1,1
9621,9,120,47,9621,1,138,48128,443.0,375.0,1.265025973320007,9,1,1,1
9622,9,120,47,9622,1,138,54272,443.0,375.0,0.5498729944229126,4,1,1,1
9623,9,120,48,9623,1,138,79872,443.0,375.0,0.8661609888076782,5,1,1,1
9624,9,120,47,9624,1,138,55296,443.0,375.0,1.300475001335144,8,1,1,1
9625,9,120,46,9625,1,138,72704,443.0,375.0,0.8676809668540955,2,1,1,1
9626,9,120,47,9626,1,138,68608,443.0,375.0,0.5333929657936096,7,1,1,1
9627,9,120,52,9627,1,138,62464,443.0,375.0,1.217352032661438,0,1,1,1
9628,9,120,49,9628,1,138,77824,443.0,375.0,1.0667009949684143,2,1,1,1
9629,9,120,49,9629,1,138,66560,443.0,375.0,1.0661979913711548,2,1,1,1
9630,9,120,48,9630,1,138,47104,443.0,375.0,0.8498049974441528,3,1,1,1
9631,9,120,47,9631,1,138,61440,443.0,375.0,1.2314819693565369,9,1,1,1
9632,9,120,48,9632,1,138,53248,443.0,375.0,1.0160849690437317,5,1,1,1
9633,9,120,51,9633,1,138,75776,443.0,375.0,0.8334739804267883,0,1,1,1
9634,9,120,51,9634,1,138,74752,443.0,375.0,0.8839160203933716,0,1,1,1
9635,9,120,49,9635,1,138,59392,443.0,375.0,0.6334779858589172,1,1,1,1
9636,9,120,47,9636,1,138,52224,443.0,375.0,0.4656929969787597,7,1,1,1
9637,9,120,47,9637,1,138,51200,443.0,375.0,0.9340879917144777,8,1,1,1
9638,9,120,47,9638,1,138,63488,443.0,375.0,1.8502100110054016,9,1,1,1
9639,9,120,47,9639,1,138,58368,443.0,375.0,0.5339429974555969,7,1,1,1
9640,9,120,47,9640,1,138,73728,443.0,375.0,0.4664180278778076,4,1,1,1
9641,9,120,52,9641,1,138,71680,443.0,375.0,0.7669159770011902,0,1,1,1
9642,9,120,47,9642,1,138,45056,443.0,375.0,0.5837639570236206,6,1,1,1
9643,9,120,48,9643,1,138,65536,443.0,375.0,1.2335060238838196,5,1,1,1
9644,9,120,47,9644,1,138,70656,443.0,375.0,0.4673289656639099,4,1,1,1
9645,9,120,47,9645,1,138,43008,443.0,375.0,0.8994449973106384,6,1,1,1
9646,9,120,47,9646,1,138,69632,443.0,375.0,1.1492159962654114,8,1,1,1
9647,9,120,47,9647,1,138,82944,443.0,375.0,0.4334359765052795,7,1,1,1
9648,9,120,47,9648,1,138,60416,443.0,375.0,0.6660529971122742,4,1,1,1
9649,9,120,48,9649,1,138,50176,443.0,375.0,0.7500720024108887,5,1,1,1
9650,9,120,48,9650,1,138,81920,443.0,375.0,0.7996229529380798,3,1,1,1
9651,9,120,49,9651,1,138,56320,443.0,375.0,0.5832319855690002,1,1,1,1
9652,9,120,48,9652,1,138,49152,443.0,375.0,0.7821820378303528,3,1,1,1
9653,9,120,47,9653,1,138,67584,443.0,375.0,1.4501529932022097,8,1,1,1
9654,9,120,48,9654,1,138,44032,443.0,375.0,1.0483960509300232,2,1,1,1
9655,9,121,52,9655,1,139,41984,443.0,375.0,0.3669559955596924,0,0,0,0
9656,9,121,48,9656,1,139,30720,443.0,375.0,0.6472390294075012,5,0,0,0
9657,9,121,47,9657,1,139,8192,443.0,375.0,0.6666949987411499,8,0,0,0
9658,9,121,47,9658,1,139,12288,443.0,375.0,0.38298100233078,7,0,0,0
9659,9,121,48,9659,1,139,19456,443.0,375.0,0.6170469522476196,5,0,0,0
9660,9,121,49,9660,1,139,38912,443.0,375.0,0.4170169830322265,2,0,0,0
9661,9,121,47,9661,1,139,26624,443.0,375.0,0.5539939999580383,9,0,0,0
9662,9,121,47,9662,1,139,28672,443.0,375.0,0.3502190113067627,6,0,0,0
9663,9,121,49,9663,1,139,36864,443.0,375.0,0.233938992023468,1,0,0,0
9664,9,121,48,9664,1,139,20480,443.0,375.0,0.3001629710197449,4,0,0,0
9665,9,121,48,9665,1,139,11264,443.0,375.0,0.3183349967002868,4,0,0,0
9666,9,121,49,9666,1,139,3072,443.0,375.0,0.4999729990959167,2,0,0,0
9667,9,121,49,9667,1,139,40960,443.0,375.0,0.1677810549736023,1,0,0,0
9668,9,121,47,9668,1,139,10240,443.0,375.0,0.6007120013237,8,0,0,0
9669,9,121,47,9669,1,139,29696,443.0,375.0,0.516804039478302,9,0,0,0
9670,9,121,48,9670,0,139,35840,443.0,375.0,0.5003339648246765,8,0,0,0
9671,9,121,48,9671,1,139,25600,443.0,375.0,0.2836260199546814,4,0,0,0
9672,9,121,48,9672,1,139,18432,443.0,375.0,0.3000069856643677,4,0,0,0
9673,9,121,47,9673,1,139,9216,443.0,375.0,0.317264974117279,6,0,0,0
9674,9,121,49,9674,1,139,16384,443.0,375.0,0.1664089560508728,1,0,0,0
9675,9,121,47,9675,1,139,23552,443.0,375.0,0.4006459712982178,6,0,0,0
9676,9,121,47,9676,1,139,33792,443.0,375.0,0.4995959997177124,7,0,0,0
9677,9,121,47,9677,1,139,39936,443.0,375.0,0.3330659866333008,6,0,0,0
9678,9,121,48,9678,1,139,5120,443.0,375.0,0.5667409896850586,8,0,0,0
9679,9,121,51,9679,1,139,34816,443.0,375.0,0.433896005153656,0,0,0,0
9680,9,121,47,9680,1,139,7168,443.0,375.0,0.4001880288124084,7,0,0,0
9681,9,121,48,9681,1,139,15360,443.0,375.0,0.5999619960784912,3,0,0,0
9682,9,121,48,9682,1,139,14336,443.0,375.0,0.5666170120239258,3,0,0,0
9683,9,121,53,9683,1,139,24576,443.0,375.0,0.3656049966812134,0,0,0,0
9684,9,121,47,9684,1,139,37888,443.0,375.0,0.4491540193557739,2,0,0,0
9685,9,121,48,9685,1,139,22528,443.0,375.0,0.5504220128059387,3,0,0,0
9686,9,121,47,9686,1,139,32768,443.0,375.0,0.54960697889328,9,0,0,0
9687,9,121,48,9687,1,139,2048,443.0,375.0,0.614454984664917,2,0,0,0
9688,9,121,48,9688,1,139,31744,443.0,375.0,0.1505650281906128,1,0,0,0
9689,9,121,48,9689,1,139,27648,443.0,375.0,0.6336010098457336,5,0,0,0
9690,9,121,47,9690,1,139,6144,443.0,375.0,0.534512996673584,3,0,0,0
9691,9,121,47,9691,1,139,17408,443.0,375.0,0.5834289789199829,9,0,0,0
9692,9,121,52,9692,1,139,21504,443.0,375.0,0.4672409892082214,0,0,0,0
9693,9,121,47,9693,1,139,4096,443.0,375.0,0.3832699656486511,7,0,0,0
9694,9,121,48,9694,1,139,13312,443.0,375.0,0.7328799962997437,5,0,0,0
9695,9,121,47,9695,1,139,70656,443.0,375.0,0.4166019558906555,6,0,0,1
9696,9,121,47,9696,1,139,61440,443.0,375.0,0.5322149991989136,9,0,0,1
9697,9,121,48,9697,1,139,69632,443.0,375.0,0.7159649729728699,5,0,0,1
9698,9,121,47,9698,1,139,78848,443.0,375.0,0.5339980125427246,9,0,0,1
9699,9,121,47,9699,1,139,46080,443.0,375.0,0.3169509768486023,6,0,0,1
9700,9,121,48,9700,1,139,47104,443.0,375.0,0.6001019477844238,5,0,0,1
9701,9,121,47,9701,1,139,68608,443.0,375.0,0.36701101064682,6,0,0,1
9702,9,121,47,9702,1,139,77824,443.0,375.0,0.5004560351371765,3,0,0,1
9703,9,121,47,9703,1,139,60416,443.0,375.0,0.4651229977607727,7,0,0,1
9704,9,121,49,9704,1,139,44032,443.0,375.0,0.432511031627655,0,0,0,1
9705,9,121,48,9705,1,139,52224,443.0,375.0,0.6501129865646362,5,0,0,1
9706,9,121,48,9706,1,139,67584,443.0,375.0,0.38332200050354,2,0,0,1
9707,9,121,48,9707,0,139,59392,443.0,375.0,0.6843029856681824,8,0,0,1
9708,9,121,48,9708,1,139,58368,443.0,375.0,0.4839850068092346,3,0,0,1
9709,9,121,48,9709,1,139,82944,443.0,375.0,0.5989330410957336,5,0,0,1
9710,9,121,47,9710,1,139,54272,443.0,375.0,0.3171370029449463,4,0,0,1
9711,9,121,49,9711,1,139,66560,443.0,375.0,0.4838240146636963,2,0,0,1
9712,9,121,48,9712,1,139,73728,443.0,375.0,0.1667719483375549,1,0,0,1
9713,9,121,47,9713,1,139,50176,443.0,375.0,0.3006359934806824,4,0,0,1
9714,9,121,47,9714,1,139,48128,443.0,375.0,0.4172139763832092,7,0,0,1
9715,9,121,53,9715,1,139,56320,443.0,375.0,0.4488919973373413,0,0,0,1
9716,9,121,47,9716,1,139,57344,443.0,375.0,0.3996829986572265,6,0,0,1
9717,9,121,48,9717,1,139,64512,443.0,375.0,0.6340689659118652,8,0,0,1
9718,9,121,50,9718,1,139,72704,443.0,375.0,0.1176030039787292,1,0,0,1
9719,9,121,49,9719,1,139,55296,443.0,375.0,0.4502570033073425,2,0,0,1
9720,9,121,50,9720,1,139,75776,443.0,375.0,0.4835950136184692,0,0,0,1
9721,9,121,48,9721,1,139,49152,443.0,375.0,0.4498509764671325,2,0,0,1
9722,9,121,47,9722,1,139,65536,443.0,375.0,0.7172159552574158,8,0,0,1
9723,9,121,47,9723,1,139,81920,443.0,375.0,0.4839289784431457,3,0,0,1
9724,9,121,47,9724,1,139,76800,443.0,375.0,0.3998270034790039,7,0,0,1
9725,9,121,52,9725,1,139,74752,443.0,375.0,0.4164650440216064,0,0,0,1
9726,9,121,48,9726,1,139,63488,443.0,375.0,0.4340370297431946,3,0,0,1
9727,9,121,49,9727,1,139,51200,443.0,375.0,0.1676239967346191,1,0,0,1
9728,9,121,48,9728,1,139,45056,443.0,375.0,0.2999999523162842,4,0,0,1
9729,9,121,47,9729,1,139,80896,443.0,375.0,0.3988180160522461,7,0,0,1
9730,9,121,47,9730,1,139,53248,443.0,375.0,0.6173869967460632,8,0,0,1
9731,9,121,47,9731,1,139,62464,443.0,375.0,0.5830790400505066,9,0,0,1
9732,9,121,47,9732,1,139,71680,443.0,375.0,0.5153520107269287,9,0,0,1
9733,9,121,47,9733,1,139,43008,443.0,375.0,0.3668690323829651,4,0,0,1
9734,9,121,49,9734,1,139,79872,443.0,375.0,0.1504620313644409,1,0,0,1
9735,9,122,48,9735,1,140,10240,443.0,375.0,0.4503560066223144,5,0,1,0
9736,9,122,48,9736,1,140,12288,443.0,375.0,0.1503220200538635,1,0,1,0
9737,9,122,48,9737,1,140,2048,443.0,375.0,0.6165149807929993,5,0,1,0
9738,9,122,48,9738,1,140,35840,443.0,375.0,0.5840939879417419,3,0,1,0
9739,9,122,47,9739,1,140,5120,443.0,375.0,0.4507709741592407,2,0,1,0
9740,9,122,47,9740,1,140,40960,443.0,375.0,0.4997640252113342,6,0,1,0
9741,9,122,47,9741,1,140,32768,443.0,375.0,0.5340080261230469,2,0,1,0
9742,9,122,47,9742,1,140,24576,443.0,375.0,0.5170990228652954,2,0,1,0
9743,9,122,47,9743,1,140,27648,443.0,375.0,0.166778028011322,4,0,1,0
9744,9,122,48,9744,1,140,41984,443.0,375.0,0.8142970204353333,5,0,1,0
9745,9,122,52,9745,1,140,22528,443.0,375.0,0.4673239588737488,0,0,1,0
9746,9,122,47,9746,1,140,18432,443.0,375.0,0.4840140342712402,6,0,1,0
9747,9,122,47,9747,1,140,16384,443.0,375.0,0.5338979959487915,3,0,1,0
9748,9,122,47,9748,1,140,14336,443.0,375.0,0.3153200149536133,4,0,1,0
9749,9,122,47,9749,1,140,25600,443.0,375.0,0.3004719614982605,7,0,1,0
9750,9,122,48,9750,1,140,6144,443.0,375.0,0.5179370045661926,5,0,1,0
9751,9,122,48,9751,1,140,38912,443.0,375.0,0.3660979866981506,4,0,1,0
9752,9,122,52,9752,1,140,19456,443.0,375.0,0.4666190147399902,0,0,1,0
9753,9,122,47,9753,1,140,7168,443.0,375.0,0.467182993888855,3,0,1,0
9754,9,122,47,9754,1,140,21504,443.0,375.0,0.6817020177841187,8,0,1,0
9755,9,122,47,9755,1,140,9216,443.0,375.0,0.300491988658905,7,0,1,0
9756,9,122,49,9756,1,140,15360,443.0,375.0,0.1839410066604614,1,0,1,0
9757,9,122,51,9757,1,140,3072,443.0,375.0,0.4334210157394409,0,0,1,0
9758,9,122,47,9758,1,140,30720,443.0,375.0,0.714697003364563,9,0,1,0
